transaction_id,user_id,amount,timestamp,merchant_id,is_fraud
a06a7f93-f09b-4c77-8675-7e4fe17152d1,cedcdf8f-afa3-4f5e-835c-2cf80ec0ff58,1895.32,2025-07-01T15:44:01.093424,7f7f574d-a287-48f1-a1e7-610624e38e93,True
68b9c3d6-f203-47a0-8c37-66926837722e,de8ef53a-8102-48cc-9b3e-374047a87706,178.24,2025-07-01T15:44:03.382794,b584be7b-3e1d-4bd2-b8a2-787ac41f1539,False
7f65e103-e213-431a-9553-953d10c8deee,eb348ff0-0c7d-499c-a16a-5c6c5135d34d,316.63,2025-07-01T15:44:04.675859,5756d203-d8a3-484d-bdd1-4f6307c6ba47,False
82ea3264-7588-40b6-a1fb-ef259273d421,6a1ee62e-a2a1-4f79-8bb9-84fff218b611,498.21,2025-07-01T15:44:06.351368,717e18a9-71d6-404a-9220-ba8f8843de12,False
251deca6-d352-46ad-b91f-a7abc5117f5b,3d60bd39-1dd3-4b51-80e4-08c4cb05822b,1633.46,2025-07-01T15:44:07.425643,5d646746-a3f5-449f-ae25-df23db21cb94,True
8f4e36b9-c044-43e4-80c0-718151eb1ce5,7dc38220-daaf-49fd-95c4-ce58609af0bd,41.37,2025-07-01T15:44:08.807214,1b255855-087f-4c41-b81b-98651a765755,False
26772396-4e03-4ae9-b9a0-c9446289b75e,a0c1db83-d197-40d0-beba-bc132e2d4d40,327.74,2025-07-01T15:44:10.769878,aa9ee080-4159-49b7-aa46-0da75a2cacf5,False
275f5747-adc4-44ee-b898-cf27982b798e,3872d419-08af-4c8d-9b18-2399f5701f2e,1699.3,2025-07-01T15:44:12.361052,d4fda776-584c-42d4-891c-0b2dbe4f3de9,True
c90ecf04-183e-41b3-a307-ef1edf8e86a6,2fd3f494-5b44-4bbf-badf-c0f04ccad7f4,490.98,2025-07-01T15:44:14.082965,293d39b1-787f-4b48-b239-ee60c412c460,False
6c31d1c2-ea12-4ea4-938d-eef29097aa5c,1da142b2-5567-4e48-8ea4-429ce83e15ff,263.95,2025-07-01T15:44:14.982295,94446414-503f-4a73-a259-9f9c63ee9997,False
e3cd3f41-12db-44df-8868-cf67ea606637,f924a843-a971-42e8-a24b-738d985549af,358.01,2025-07-01T15:44:16.023434,d4e39118-ccd8-4ca3-aec5-9ca64785a2d7,False
15d6ec9c-a1bb-4f06-9d45-79a2226fc42e,f71d7716-f08c-4c9d-bd7a-527c68a6ba51,411.9,2025-07-01T15:44:17.045571,fe19e790-206c-4f69-89ef-cbf1b3f1ee40,False
0b741e4d-9dcb-44f0-829b-7a842dbf1480,7d57a837-5713-4389-9e24-44392ae2cab2,145.2,2025-07-01T15:44:19.043600,7da4a0b4-3666-45b3-8a9f-4af4705744b6,False
9a0559dd-3568-4c13-9918-03bca532a4e6,ee1e8836-f844-4d3d-bd8d-3935493f70b4,616.91,2025-07-01T15:44:20.785339,c727ea57-0890-45df-93b9-ee9a253b5669,True
437176b8-7ac6-4c6f-9a71-4bda606ceac5,f527d130-cd4f-40e8-954c-bcc94ef828a9,273.11,2025-07-01T15:44:22.536455,62e5f9d5-2d3b-4912-b6de-b42d50a344e0,False
4978568f-c288-4494-aa5e-53b9ed722a2c,1f1b224a-dceb-481d-8650-927102c34a46,1400.08,2025-07-01T15:44:23.745905,c04094ad-8aa9-47d7-8976-b33122265852,True
6c68555b-5954-400f-b1ec-50e4f8d72777,b9fea323-e740-4169-86d5-17d498a754fc,311.64,2025-07-01T15:44:25.288753,ab919f95-31d4-4d72-83f0-358e36fe3db4,False
0e763ac5-7987-4078-8503-b19fd2162c50,0d39e6b1-68e1-4390-8027-7eb2e0022f1d,244.95,2025-07-01T15:44:26.550646,bebbe8a0-1d7e-4f2c-a7bc-37907bbf3433,False
a01db837-db81-4a4b-8d10-79302cdcb95b,c0c0ebb8-3128-4026-9aa9-ca0441ba9288,1419.95,2025-07-01T15:44:27.141442,ecab18a4-d707-420d-ae39-73022e0538d6,True
bb1f035f-4538-474d-a4cf-946f5c5c68bf,5e1f3bbf-9907-49f3-97e7-3dea6571fab1,15.02,2025-07-01T15:44:29.113401,94c3d6ff-25ae-4b4c-a3c8-85e0b703b26e,False
57ed86cc-73aa-4e8f-8a9f-176c0dba215a,9966db41-3bbb-45c3-9b8f-c67e55e044ea,1316.38,2025-07-01T15:44:30.863191,a695f13d-ed69-42fc-bae3-04faa00b0e5b,True
4f9821d8-ef70-4256-b39f-22bf9ca9e388,7c1f94e6-87f6-46b3-b08f-e0a268180fa0,936.97,2025-07-01T15:44:31.963316,fe3945b6-08a5-41cb-aa52-eb0554cd8661,True
148c998e-da80-418e-bdc8-24a2f2228514,c530dcb9-9de3-424b-a375-15e23a390563,117.84,2025-07-01T15:44:32.807101,61202a31-019f-44b2-9415-ea8263fa5f5a,False
5fc7d328-2ef9-425e-a0c0-5bee156e5516,cc1bf094-50b3-4752-b204-120ab702cf64,924.66,2025-07-01T15:44:33.795163,3bfb64be-8dcf-457b-b0e2-4a06c341379c,True
1cd5dabc-cef3-4a00-be63-abe0a2cd12e7,ad9ac2a5-2a80-451b-a9b9-c97be99e927d,620.16,2025-07-01T15:44:35.416633,3721aaaa-d4f0-470f-aa59-19d68b20d316,True
c3fa0e41-be46-4294-9100-34086b55db0f,67f0b665-50ae-4e5f-98e7-e2e804a3320a,258.99,2025-07-01T15:44:36.532973,7baba90a-4f8e-46d3-ac55-ad5d5d4a7c81,False
d30d4264-9aea-4c6f-8abd-9188657ff1cc,19001267-0c2e-45d6-8aa6-e9afc9adfe83,327.94,2025-07-01T15:44:38.124857,760456d6-2ab7-4248-8570-e1a1c3c42035,False
f285402c-e9d7-45e9-80f2-ae71c5d136da,3c030420-eeb9-45fa-9c95-1fd9212144f6,91.23,2025-07-01T15:44:39.904345,b92e0d4a-b38f-49d7-887c-9d282de5c3d4,False
bc06adf8-5cf8-4893-8511-d50423b59d95,a60947b7-b2d4-4e58-9fc2-97a40e48e2f2,421.68,2025-07-01T15:44:40.994905,4237f33a-34f3-4602-9be2-25def705f56e,False
d14ad89d-7ef9-47cc-b34c-4065efa31fed,f2fa9f83-2dd2-48d2-b78b-7a0ef22da21f,1831.55,2025-07-01T15:44:42.092117,e776b4aa-2317-4478-b9a8-7f0701896272,True
f15868b4-8aee-466a-a8e8-15222fc1eb9a,182616a7-2d99-44a9-a8dc-f547d23dba1b,309.98,2025-07-01T15:44:43.150482,0d66bd83-027f-486c-ae68-52fa330aec49,False
870a0798-6737-4bf8-9157-a01241beb158,ea472e47-2d01-4605-8b0a-5cc42371f874,280.37,2025-07-01T15:44:44.641859,e1e7bab7-ac5a-47f9-b343-d45ecba9b7d4,False
7d8f26d5-91d1-49cf-acfc-871c485062d8,119e24b4-57ae-4cdb-b162-edaf6667ba79,78.73,2025-07-01T15:44:46.283536,22f9da42-3f68-4848-8c15-79d8c6e22ada,False
2ca2d045-ed42-49b8-9843-79950c2c7d7b,23096515-5f30-41e9-af79-7a5f632f635b,1294.48,2025-07-01T15:44:48.179377,755f61bf-9ba1-4daa-96d3-a7c851c9bb16,True
ce6cda87-781f-4bfa-9990-ae5cabf0da8a,5c517818-3282-4a8d-99e4-a8ea6c4561a3,663.01,2025-07-01T15:44:50.082878,b16bb28c-3168-40b9-92ed-9f1ce5a146ea,True
394b0928-e7b3-4211-bb96-1f6129ca2c5f,3a8bfff0-9080-40a2-9c26-0274b70ee147,338.68,2025-07-01T15:44:51.504795,a75856aa-9f3b-436d-8ac5-0ed224caece8,False
cbc976f6-4742-4cfd-ab7b-0ecf99db1483,d466cdea-8876-4374-9c23-1b46fa59425b,196.71,2025-07-01T15:44:52.772114,adaa9ae1-85f9-4cb0-9034-5d50cf2b9920,False
9dfcf390-7e10-4981-99b0-56c4e010e06c,60b2340d-0d33-46e1-97f3-18da3a5ad9a0,56.87,2025-07-01T15:44:53.338212,fae5051c-1084-4f27-9f40-af3a7dda2a68,False
0f4f8d26-cb98-43b4-9640-4d1a42a85a4e,44dd9150-ee8c-4a79-ab30-cea871bb6b66,302.16,2025-07-01T15:44:54.457265,c0252d0f-c2a6-44f6-a6bf-1776bba727d2,False
3361bdc7-ce9e-4741-848b-f538d3f6a2f0,fb43502f-bbe2-4844-9d28-7968ba829a72,470.1,2025-07-01T15:44:56.111007,3bd5569f-d865-4bd9-90b3-b4657f5f7aba,False
49fa640b-810b-4b7b-811f-2cd04b2f1e87,408399df-c569-4576-856a-3bd21bf354c8,334.94,2025-07-01T15:44:56.770745,1a354c6e-70e9-483b-87be-cc2c5dbdc37b,False
9ed3a63a-ff1f-4920-9e50-82ad00caaa2f,ebe83a95-5dd9-480f-a66f-03c351967c05,313.79,2025-07-01T15:44:57.950316,7c0c0182-2ed3-4d93-8fd4-042115469b52,False
cd888247-18c7-412f-9ffd-913f5c4c36c1,c9ad236a-d4af-4dbe-8979-43a943ab96df,446.56,2025-07-01T15:44:58.524938,376a2de8-a33b-4f1a-be26-7c257a307943,False
6d187825-56be-4cb5-9dfe-71c78283a853,079b92fd-e8ff-4f59-a4cd-a7fa14eff7a2,1961.06,2025-07-01T15:45:00.279334,c82d0653-89fb-47e9-ab48-becb8ab25332,True
50a526c2-cd34-4d07-9453-fb5d5f6c7610,a43a9ec9-3a8a-4539-8372-efda4400a1aa,477.32,2025-07-01T15:45:02.139250,66452dc9-1085-45de-9867-1ae5fd72968f,False
3c48a922-ba2d-49f0-a83f-90c5142294b9,3e3537f6-2c56-4c86-8127-532f88baafa4,17.63,2025-07-01T15:45:03.927657,f3c059cb-7fb8-4c57-a2fc-074ce396f937,False
b9497efd-c69c-452c-9eda-097adcdf89ec,cc6a874c-3c01-44d6-96ac-9b7ac85cfb4f,1174.43,2025-07-01T15:45:05.141598,d9bc0d61-23f2-4adc-aaaa-1f908a6f669a,True
dbfc878f-236a-4a07-82bf-129c1a1f9bfb,a450db4d-3bba-42d4-8955-5ebf103ad165,1771.18,2025-07-01T15:45:06.251735,bd455f8c-b8a3-4242-85f6-bbaa5b38cbb9,True
a18aa62a-8f2a-4a2f-a7de-30fa68e6ce3d,9d0fffff-344b-4872-993e-06f34ec04200,318.45,2025-07-01T15:45:07.302182,c8e7eb38-dc47-4c34-a81e-0dbd264e956b,False
9b2c6bd2-33ea-4ab0-b753-4d6fd09e2165,2ed502d6-89e2-4661-b30d-2401b30620ae,182.48,2025-07-01T15:45:08.202943,9cd08466-b7d9-42db-8139-4dd36bf36175,False
a3f5988d-38c5-49ba-a0f0-67d133a1ec0e,c0f3e451-c1db-4fa9-9eea-b40cb3511db6,1521.95,2025-07-01T15:45:10.023519,0494bbb1-3a03-41b3-94ae-3ae8e2aa2459,True
d6a6ad7d-1f69-4148-ab95-fe27e20ad270,be1496cf-34e9-40db-88b2-a7f77e715380,92.82,2025-07-01T15:45:11.875618,a4afe35d-ccc3-46f4-8d9a-550125980bdf,False
cadada1b-b3b0-494c-a924-11807f884647,9aefd783-4b59-451d-b8bb-9a99e31b9bd9,465.66,2025-07-01T15:45:12.798900,05296ded-a491-404c-977e-22b5d9708816,False
742fb886-923e-4d6f-8e33-26a8717e6368,4d6bf347-778a-47e2-a498-c24d8e92cc30,121.09,2025-07-01T15:45:14.713186,0136ab47-8fc5-402a-97c4-3331b060a016,False
2ea464ad-e920-4396-b055-77a76487c8d1,33690c12-5bb3-4529-9ef4-4ebe7ad1e91b,183.87,2025-07-01T15:45:16.638454,b1e83ed8-f33e-45d8-a2e9-2a6bbc60aeb0,False
288de32c-4149-48b9-9089-4ae5166a86e6,c0f06457-d064-4fb7-ab2a-5c0b275c1798,310.95,2025-07-01T15:45:18.311994,d0df6e90-5ae0-48c8-8862-99403457128b,False
311feecd-6a6a-44c5-983d-2576b4acf075,5ee25c41-6a3a-47df-baee-110df4a62131,1852.3,2025-07-01T15:45:19.560144,2abac1c5-1812-406e-8524-3cfef68d92d5,True
